first name,last name,id,math score,english score,computer science score
chris,Chang,1024567830,100,100,100
Julia,Wang,1102378945,50,40,100
Harry,Cheng,1234567890,80,59,61
Daniel,Watson,1789564578,90,45,99
Tony,Reynes,7896548234,98,100,100
Nolan,Merritt,9653102015,55,60,60
Jaden,Bolton,4513415088,45,70,50
Jeremiah,Everett,7895138540,69,0,50
Nolan,Cheng,1554803848,78,90,100
Jennifer,Merritt,5046154210,23,80,78
Nolan,Lester,7894530484,0,0,0
Jeremiah,Velazquez,7890456440,78,60,60
Jennifer,Cheng,7980565465,80,78,98
Jaden,Bolton,6548045045,98,65,70
